ROUTE,DIR,BMP,EMP,LOCATION,NHS,REGION,AADT_2011,COMBOS,CLASS
0023P,Both,18.087,24.293,SR-142 to Trenton,No,1,1440,126,Level 1
0015P,Positive,365.508,372.734,SR-13 to SR-240 Honeyville,Yes,1,21829,4144,Interstate
0009P,Both,18.8,26.817,Virgin to Rockville,Yes,4,2130,106,Level 1
0036P,Both,48.125,52.454,Stockton to 3 O'clock Drive,Yes,2,6071,530,Level 1
0015P,Positive,379.334,381.088,I-84 W to 1000 N Tremonton,Yes,1,12234,4200,Interstate
0015P,Positive,257.264,260.1,SR-156 Spanish Fork Main St to SR-77 400 S Springville,Yes,3,74561,7523,Interstate
0030P,Both,109.931,116.862,Resume at SR-89 to Rest Area,No,1,2031,274,Level 1
0013P,Both,11.799,17.821,Malad River to I-15 Elwood,No,1,1662,406,Level 1
0006P,Both,221.75,228.3,Emma Park Rd to MP 228.3,Yes,4,6270,1379,Level 1
0015P,Positive,19.553,26.936,Cottonwood Creek to Anderson Junction,Yes,4,21238,3289,Interstate
0024P,Both,94.52,104.936,Fremont River Bridge to Factory Butte,No,4,585,76,Level 2
0010P,Both,65.701,67.308,4-Mile Hill to Price,Yes,4,9211,921,Level 1
0021P,Both,76.92,77.428,Milford Main Street,No,4,2805,156,Level 1
0015P,Positive,329.555,331.351,SR-126 Layton to SR-232 Hill Field Rd,Yes,1,109745,9877,Interstate
0035P,Both,44.939,47.5,SR-208 to MP 47.5,No,3,490,39,Level 2
0015P,Positive,200.03,211.186,MP 200 to MP 211.2,Yes,3,14124,2824,Interstate
0006P,Both,7,13,MP 7 to MP 13,Yes,4,330,33,Level 2
0036P,Both,13.435,16.874,Lofgren to Railroad,No,2,520,46,Level 2
0015P,Positive,241.519,244.654,Utah Co Line to Santaquin SR-6,Yes,3,22801,3557,Interstate
0030P,Both,91.901,94.953,SR-13 to SR-38,No,1,5976,597,Level 1
0013P,Both,2.5,2.872,620 N to SR-38 900 N,Yes,1,14130,1130,Level 1
0006P,Both,204.2,211.3,Tucker to Soldier Summit,Yes,4,7148,2055,Level 1
0014P,Both,36.843,40.995,MP 36.8 to SR 89,No,4,800,39,Level 2
0024P,Both,69.526,71.46,SR-12 Torrey to Willow Dr,No,4,515,73,Level 2
0010P,Both,47.8,54.18,Huntington Main Street to Poison Springs,Yes,4,4718,569,Level 1
0021P,Both,20.661,31,MP 20.7 to Beaver Co Line,No,4,90,5,Level 2
0015P,Positive,313.275,315.41,I-215 to SR-93 2600 S Woods Cross,Yes,1,142866,5815,Interstate
0035P,Both,12.399,27.513,Noblets to Seasonal Gate,No,3,427,25,Level 2
0006P,Both,275.22,278.2,MP 275.2 to Woodside,Yes,4,4563,1361,Level 1
0015P,Positive,168.664,173,N Fillmore to S Holden,Yes,4,12700,3301,Interstate
0029P,Both,13.19,16.93,MP 13.2 to Orangeville,No,4,307,50,Level 2
0012P,Both,70.017,79.414,Cattle Guard to MP 79.4,No,4,480,43,Level 2
0024P,Both,27,30,MP 27 to MP 30,No,4,1220,134,Level 1
0010P,Both,12.83,15.556,200 E Emery to Muddy Creek,Yes,4,2806,1407,Level 1
0030P,Both,40.785,50.64,W Rosette to Rosette,No,1,368,77,Level 2
0012P,Both,110.523,122.863,Wayne Co Line to Torrey,No,4,450,48,Level 2
0006P,Both,189.34,193.25,Chicken Hollow Rd to MP 193.2,Yes,3,7210,1586,Level 1
0024P,Both,41,51.575,Wayne Co Line to Loa,No,4,670,66,Level 2
0010P,Both,34,37.635,MP 34 to Cottonwood Wash,Yes,4,4175,1258,Level 1
0021P,Both,3.52,7.23,MP 3.5 to MP 7.2,No,4,90,5,Level 2
0018P,Both,12.978,19.772,Diamond Valley to Santa Clara River,No,4,3589,130,Level 1
0015P,Positive,304.691,308.132,I-80 to 100 S,Yes,2,206854,6205,Interstate
0032P,Both,12.429,21.405,Kamas to Peoa,No,2,3594,407,Level 1
0006P,Both,263.35,266.424,MP 263.3 to MP 266.5,Yes,4,4575,1372,Level 1
0006P,Both,115.26,131,Champlin Pt Rd to MP 131,No,3,592,119,Level 2
0015P,Positive,120.535,131.839,Manderfield to I-70,Yes,4,16471,3893,Interstate
0028P,Both,30.23,38.874,300 N Levan to MP 38.9  Nephi,Yes,3,3119,466,Level 1
0012P,Both,46.477,57.768,MP 46.5 to Wide Hollow,No,4,950,104,Level 2
0024P,Both,7.705,10,SR-259 to MP 10,No,4,1818,176,Level 1
0009P,Both,49.2,53.4,Ranch Rd to Mineral Spring Rd,Yes,4,955,105,Level 2
0018P,Both,29.5,33,MP 29.5 to MP 33,No,4,1580,31,Level 1
0036P,Both,62.451,66.406,Stansbury N Entrance to I-80,Yes,2,24534,1717,Level 1
0015P,Positive,392.423,400.592,SR-13 to Idaho State Line,Yes,1,9486,1517,Interstate
0015P,Positive,266.26,271.73,SR-114 Provo Center St to SR-52  800 N Orem,Yes,3,126000,8820,Interstate
0030P,Both,126.018,131.686,Brake Check to SR-16,No,1,755,105,Level 2
0013P,Both,25.25,29.002,SR-30 to Malad River,No,1,840,176,Level 2
0006P,Both,232.364,233.483,Martin Rd to S Helper,Yes,4,9228,1396,Level 1
0019P,Both,1.114,2.802,600 W to Green River Bridge,No,4,3188,1117,Level 1
0018P,Both,0,0.5,I 15 Frontage Rd to Black Ridge Dr via Bluff St,Yes,4,24215,4116,Level 1
0015P,Positive,285.926,288.272,Salt Lake Co Line to SR-140 14600 S Bluffdale,Yes,2,136575,8194,Interstate
0031P,Both,31.691,36.196,Huntington Creek to MP 36.2,No,4,830,135,Level 2
0014P,Both,12.32,18,Wood's Ranch to SR-148,No,4,1300,64,Level 1
0006P,Both,242.642,246.8,E Price to Wellington,Yes,4,9582,1651,Level 1
0015P,Positive,82.563,93.84,Paragonah to SR-20,Yes,4,16445,3617,Interstate
0028P,Both,0,7.498,Gunnison to N Fayette,Yes,4,2577,624,Level 1
0012P,Both,24.5,27.93,MP 24.5 to Henrieville,No,4,1146,95,Level 1
0006P,Both,141,149.9,Juab Co Line to SR-68,No,3,1360,81,Level 1
0023P,Both,0,10.066,SR-91 to SR-30,No,1,1527,78,Level 1
0015P,Positive,352.028,362.02,SR-126 to SR-91,Yes,1,42919,5770,Interstate
0009P,Both,11.378,12.458,300 S to 500 N in Laverkin,Yes,4,11685,467,Level 1
0036P,Both,38.763,42.557,SR-199 to SR-73,No,2,1605,177,Level 1
0015P,Positive,252.447,255.2,MP 252.5 to MP 255.2,Yes,3,43349,4945,Interstate
0030P,Both,102.348,108.661,SR-23 to 10th W,No,1,6278,627,Level 1
0013P,Both,9.158,10.153,SR-83 to Railroad,No,1,1571,287,Level 1
0006P,Both,218.883,220.56,Colton to Bristlecone,Yes,4,6270,1379,Level 1
0015P,Positive,10.659,11.157,SR 212 Washington Exit 10,Yes,4,41354,5522,Interstate
0024P,Both,85.55,91.13,Behunin Cabin to MP 91.1,No,4,749,86,Level 2
0010P,Both,62.766,64.432,Stake Farm Rd to MP 64.4,Yes,4,7352,735,Level 1
0015P,Positive,42.533,52.09,Iron Co Line to Hamilton Fort,Yes,4,21693,4338,Interstate
0024P,Both,111.6,115.16,MP 111.6 to Freemont River Hanksville,No,4,585,76,Level 2
0025P,Both,0,9.995,Fish Lake Rd,No,4,195,37,Level 2
0012P,Both,7.26,13.598,Red Canyon to SR-63,Yes,4,2300,183,Level 1
0021P,Both,83.6,89.36,Questar Gas to Minersville,No,4,1635,81,Level 1
0015P,Positive,338.636,340.739,SR-97 Roy to I-84,Yes,1,90146,9704,Interstate
0008P,Both,0,1.303,Sunset Blvd,No,4,26608,1330,Level 1
0036P,Both,0.036,6.129,SR-6 to Tooele Co Line,No,3,331,26,Level 2
0015P,Positive,229.78,239.23,End of PCC to MP 239.2 Mona,Yes,3,21629,3754,Interstate
0030P,Both,74.693,90.615,SR-42 to Temp End at I-84,No,1,465,97,Level 2
0013P,Both,1.343,1.811,SR-90 200 S to 100 N,Yes,1,13159,884,Level 1
0006P,Both,202.058,203,Tie Fork Rd to Tucker,Yes,4,7160,2076,Level 1
0024P,Both,60.91,65.363,Bicknell to E Teasdale Junction,No,4,1303,117,Level 1
0010P,Both,41,46.554,SR-29 to Huntington City Limits,Yes,4,5641,801,Level 1
0021P,Both,13.64,17,MP 13.6 to MP 17,No,4,90,5,Level 2
0015P,Positive,312.025,312.319,Beck St to Davis Co Line,Yes,2,113632,4545,Interstate
0035P,Both,0,9.616,Francis to Diamond Bar Ranch,No,2,1210,108,Level 1
0006P,Both,271.96,273.67,MP 272 to MP 273.7,Yes,4,4575,1372,Level 1
0021P,Both,51.592,53,Wah Wah Ranch to MP 53,No,4,250,15,Level 2
0015P,Positive,321.503,323.63,Lund Lane to SR-225 Lagoon,Yes,1,124704,9145,Interstate
0035P,Both,32.77,40.69,MP 32.8 W of Duchesne R. to MP 40.7,No,3,420,32,Level 2
0006P,Both,287.334,290.542,Railroad Overpass to Sub-Station,Yes,4,4205,1051,Level 1
0015P,Positive,187.467,194.137,Scipio to Juab Co Line,Yes,4,14119,2855,Interstate
0030P,Both,11.769,24.771,Rabbit Springs to Watercress,No,1,370,77,Level 2
0012P,Both,87.35,101.49,Boulder Town to Pole Corral Draw,No,4,470,42,Level 2
0006P,Both,178.677,184.09,MP 178.7 to Diamond Fork Rd,Yes,3,9165,1374,Level 1
0024P,Both,36.33,39,MP 36.5 to MP 39,No,4,680,74,Level 2
0010P,Both,27.302,32.04,Ferron 3rd N to MP 32,Yes,4,4293,1650,Level 1
0020P,Both,17.307,20.492,Garfield Co Line to SR-89,No,4,1480,384,Level 1
0018P,Both,6.435,9.26,Begin Plant Mix Seal to End Plant Mix Seal,No,4,6402,256,Level 1
0015P,Positive,295.666,303.414,SR-209 9000 S to SR-171 3300 S,Yes,2,200973,7828,Interstate
0032P,Both,0,7.698,SR-40 to Rockcliff Rd,No,3,2125,212,Level 1
0006P,Both,256,262,Grassy Trail Creek to Icelander,Yes,4,4601,1377,Level 1
0015P,Positive,105.522,112.297,S Beaver to N Beaver,Yes,4,16524,3647,Interstate
0006P,Both,13,22.8,MP 13 to MP 22.8,Yes,4,330,33,Level 2
0028P,Both,15.933,23,Juab Co Line to MP 23,Yes,3,2205,551,Level 1
0012P,Both,42.535,44.15,MP 42.5 to S Hollow,No,4,950,104,Level 2
0023P,Both,24.293,29.89,Trenton to Idaho State Line,No,1,1009,100,Level 2
0015P,Positive,143.845,159.089,Baker Canyon Rd to Meadow,Yes,4,11560,3482,Interstate
0006P,Both,22.8,31,MP 22.8 to MP 31,Yes,4,330,33,Level 2
0029P,Both,0,10.2,Joe's Valley Campground to Cottonwood Creek,No,4,230,29,Level 2
0012P,Both,61,65.1,Escalante to Hole in the Rock Rd,No,4,670,54,Level 2
0024P,Both,15.816,22.6,Peterson Creek to MP 22.6,No,4,1207,133,Level 1
0010P,Both,7.503,10.3,MP 7.5 to MP 10.3,Yes,4,1595,905,Level 1
0018P,Both,40.34,51.005,SR-219 Enterprise to SR-56 Beryl Junction,No,4,1203,12,Level 1
0037P,Both,6.69,12.351,SR-97 to SR-108 Midland dr,No,1,5378,376,Level 1
0016P,Both,19.814,29.359,Randolph to SR-30,No,1,2025,297,Level 1
0015P,Positive,282.66,284.486,SR-89 1200 W Lehi to SR-92 Alpine,Yes,3,122670,7360,Interstate
0031P,Both,8.576,18.325,SR-264 to Miller Flat Seasonal Gate,No,4,471,36,Level 2
0014P,Both,0.6,2.86,600 E to Rusty's,No,4,1790,71,Level 1
0006P,Both,236.336,239.404,Carbonville Rd to SR-55,Yes,4,11540,1269,Level 1
0015P,Positive,61.372,69.676,N Cedar City to Summit,Yes,4,20233,4248,Interstate
0026P,Both,1.81,3.167,700 W to Chimes View,Yes,1,28079,1684,Level 1
0012P,Both,20.496,21.173,200 N Tropic to Campbell Creek,No,4,1719,105,Level 1
0021P,Both,96.181,107.575,Minersville Reservoir to Beaver,No,4,1477,73,Level 1
0015P,Positive,346.885,349.617,450 N to SR-134 Farr W,Yes,1,53765,6989,Interstate
0009P,Both,9.091,10.624,Hurricane,Yes,4,21847,873,Level 1
0036P,Both,16.874,27.907,Railroad to Bird Refuge,No,2,651,62,Level 2
0015P,Positive,244.654,247.426,Santaquin SR-6 to 12000 S Overpass,Yes,3,30045,4224,Interstate
0015P,Positive,372.734,375.539,SR-240 to SR-13 Elwood,Yes,1,22010,5282,Interstate
0009P,Both,26.817,32.662,Rockville to Zion NP,Yes,4,2390,66,Level 1
0018P,Both,19.772,27,Santa Clara River to MP 27,No,4,2591,76,Level 1
0036P,Both,52.454,55.77,3 O'clock Drive to 1000 N,Yes,2,17293,963,Level 1
0015P,Positive,381.088,385.297,1000 N to SR-30 Riverside,Yes,1,10918,3274,Interstate
0015P,Positive,260.1,261.93,SR-77 400 S to SR-75 N Springville,Yes,3,89410,8047,Interstate
0030P,Both,116.862,121.263,Rest Area to Laketown,No,1,1247,174,Level 1
0013P,Both,17.821,20.175,I-15 Elwood to SR-102,No,1,6240,1776,Level 1
0006P,Both,228.3,231.121,MP 228.3 to Utah Railroad Overpass,Yes,4,7007,1425,Level 1
0015P,Positive,26.936,34.324,Anderson Junction to Black Ridge,Yes,4,21304,3860,Interstate
0024P,Both,104.936,108.3,Factory Butte to MP 108.3,No,4,585,76,Level 2
0010P,Both,67.308,68.816,MP 67.3 to SR-55 100 N Price,Yes,4,9861,992,Level 1
0021P,Both,77.428,78.143,Milford Railroad Crossing,No,4,1926,96,Level 1
0015P,Positive,331.351,334.733,SR-232 Hill Field Rd to 200 S Structure,Yes,1,106609,9797,Interstate
0035P,Both,47.5,54,MP 47.5 to MP 54,No,3,490,39,Level 2
0015P,Positive,211.186,222,MP 211.2 to MP 222,Yes,3,13965,2793,Interstate
0006P,Both,31,40.971,MP 31 to MP 41,Yes,4,330,32,Level 2
0030P,Both,50.64,58.674,Rosette to Park Valley,No,1,340,71,Level 2
0013P,Both,0,0.648,SR-91 1100 S to 700 S,Yes,1,15880,793,Level 1
0006P,Both,193.25,197,MP 193.2 to MP 197,Yes,3,7180,1877,Level 1
0024P,Both,51.575,55.762,Loa to Lyman,No,4,1726,172,Level 1
0030P,Both,94.953,99.511,SR-38 to Cache Co Line,No,1,7085,708,Level 1
0013P,Both,2.872,5.368,SR-38 to I-15 Brigham,Yes,1,4443,453,Level 1
0006P,Both,211.3,215.043,Soldier Summit to White River,Yes,4,7010,1822,Level 1
0015P,Positive,0,6,Arizona State Line to S Saint George,Yes,4,25940,4150,Interstate
0024P,Both,71.46,74.69,Willow Dr to Capitol Reef NP,No,4,688,60,Level 2
0010P,Both,54.18,59.95,Poison Springs to MP 60,Yes,4,5743,574,Level 1
0021P,Both,31,40,Beaver Co Line to MP 40,No,4,210,12,Level 2
0015P,Positive,315.41,318.5,SR-93 2600 S to PCC N of Pages Lane,Yes,1,131339,6966,Interstate
0035P,Both,27.513,28.388,Seasonal Gate to Duchesne Co Line,No,3,415,24,Level 2
0006P,Both,278.2,282,Woodside to MP 282,Yes,4,4205,1051,Level 1
0015P,Positive,173,179.123,S Holden to N Holden,Yes,4,12492,3002,Interstate
0006P,Both,40.971,46,MP 41 to Antelope Springs Rd,Yes,4,330,33,Level 2
0029P,Both,16.93,21.732,Orangeville to SR-10,No,4,2010,219,Level 1
0012P,Both,79.414,83.15,MP 79.4 to Hell's Backbone,No,4,480,43,Level 2
0006P,Both,173.424,178,I-15 Spanish Fork Resume to SR-89,Yes,3,15839,3655,Level 1
0024P,Both,30,33.95,MP 30 to MP 33.9,No,4,996,109,Level 2
0010P,Both,15.556,26.145,Muddy Creek to Ferron S City Limits,Yes,4,2840,1420,Level 1
0019P,Both,2.802,4.552,Green River Bridge to I-70,No,4,2003,841,Level 1
0018P,Both,0.5,3.845,Black Ridge Dr to Snow Canyon Pkwy,Yes,4,28101,2105,Level 1
0015P,Positive,288.272,293.634,SR-140 14600 S to SR-175 11400 S,Yes,2,152298,8843,Interstate
0010P,Both,37.635,38.592,Cottonwood Wash to Castle Dale,Yes,4,5488,1277,Level 1
0021P,Both,7.23,9.92,MP 7.2 to MP 9.9,No,4,90,5,Level 2
0015P,Positive,308.132,309.333,100 S to SR-268 600 N,Yes,2,127756,3835,Interstate
0032P,Both,21.405,29.053,Peoa to Wanship,No,2,2071,221,Level 1
0006P,Both,266.424,270.185,MP 266.5 to  MP 270.3,Yes,4,4575,1372,Level 1
0015P,Positive,131.839,138.559,I-70 to Dog Valley,Yes,4,12179,3762,Interstate
0006P,Both,46,70,Antelope Springs Rd to MP 70,Yes,4,340,112,Level 2
0028P,Both,38.874,43.052,I-15 S of Nephi to I-15 N of Nephi,No,3,5788,694,Level 1
0012P,Both,57.768,59,Wide Hollow to 500 W Escalante,No,4,957,104,Level 2
0024P,Both,10,13,MP 10 to MP 13,No,4,849,100,Level 2
0009P,Both,53.4,57.075,Mineral Springs  Rd to SR-89,Yes,4,955,105,Level 2
0018P,Both,33,37.55,MP 33 to MP 37.5,No,4,1580,31,Level 1
0037P,Both,0,1.995,SR-126 to SR-108 2000 W,No,1,13989,1119,Level 1
0016P,Both,0,10.505,Wyoming to Woodruff,No,1,1152,73,Level 2
0015P,Positive,271.73,276.89,SR-52 800 N Orem to SR-180 500 E American Fork,Yes,3,131369,7882,Interstate
0030P,Both,131.686,135.62,SR-16 to Wyoming State Line,No,1,675,94,Level 2
0013P,Both,29.002,33.135,Malad River to I-15 Plymouth,No,1,833,165,Level 2
0006P,Both,233.483,235.823,S Helper to SR-139,Yes,4,11080,1440,Level 1
0015P,Positive,52.09,58,Hamilton Fort to S Cedar City,Yes,4,22551,4510,Interstate
0024P,Both,115.16,119.55,Hanksville to Hanksville Airport,No,4,728,104,Level 2
0026P,Both,0,0.851,SR-126 to I-15,No,1,31102,3713,Level 1
0012P,Both,13.598,16.438,SR-63 to MP 16.4,No,4,1720,103,Level 1
0031P,Both,36.196,42.071,MP 36.2 to MP 42.1,No,4,2577,535,Level 1
0014P,Both,18,22.825,SR-148 to Kane Co Line,No,4,803,40,Level 2
0006P,Both,246.8,252.487,Wellington to Cat Canyon,Yes,4,7335,1667,Level 1
0015P,Positive,93.84,98.363,SR-20 to Fremont Wash,Yes,4,17055,3752,Interstate
0028P,Both,7.498,12.565,N Fayette to Flat Cyn,Yes,4,2215,620,Level 1
0012P,Both,27.93,37.283,Henrieville to MP 37.3,No,4,969,103,Level 2
0006P,Both,149.9,159,SR-68 Elberta to W Santaquin,No,3,2973,321,Level 1
0023P,Both,10.066,18.087,SR-30 to Newton,No,1,922,65,Level 2
0015P,Positive,362.02,365.508,SR-91 to SR-13 Corinne,Yes,1,25797,3611,Interstate
0009P,Both,12.458,18.8,LaVerkin to Virgin,Yes,4,2988,148,Level 1
0036P,Both,42.557,48.125,SR-73 to Stockton,Yes,2,3021,330,Level 1
0015P,Positive,255.2,257.264,MP 255.2 to SR-156 Spanish Fork Main St,Yes,3,43400,4774,Interstate
0030P,Both,108.661,109.93,10th W to Temp End at SR-91,Yes,1,10410,1353,Level 1
0013P,Both,10.153,11.799,Railroad to Malad River,No,1,1600,320,Level 1
0006P,Both,220.56,221.75,Bristlecone to Emma Park Rd,Yes,4,6270,1379,Level 1
0015P,Positive,11.157,19.553,Middleton Dr to Cottonwood Creek,Yes,4,32296,3661,Interstate
0024P,Both,91.13,94.52,MP 91.1 to Fremont River Bridge,No,4,585,76,Level 2
0010P,Both,64.432,65.701,MP 64.4 to Ridge Rd,Yes,4,9235,923,Level 1
0021P,Both,53,76.92,MP 53 to Milford,No,4,293,17,Level 2
0015P,Positive,323.63,329.555,SR-225 Lagoon to SR-126 Layton,Yes,1,110580,9804,Interstate
0021P,Both,89.36,90.45,Minersville,No,4,1635,81,Level 1
0015P,Positive,340.739,343.672,I-84 to SR-104 21st St,Yes,1,92215,10323,Interstate
0009P,Both,0,4.95,I-15 to Sand Hollow Rd,Yes,4,20719,828,Level 1
0036P,Both,6.129,13.435,Tooele Co Line to Lofgren,No,2,330,26,Level 2
0015P,Positive,239.23,241.519,MP 239.2 to Utah Co Line,Yes,3,21825,3710,Interstate
0030P,Both,90.616,91.901,Resume at I-15 to SR-13,No,1,3050,305,Level 1
0013P,Both,1.811,2.5,100 N to 620 N,Yes,1,14130,1130,Level 1
0006P,Both,203,204.2,Tucker,Yes,4,7160,2076,Level 1
0014P,Both,31.615,36.843,Mammoth Creek Rd to MP 36.8,No,4,800,39,Level 2
0024P,Both,65.363,69.526,E Teasdale Junction to SR-12 Torrey,No,4,1270,114,Level 1
0010P,Both,46.554,47.8,Huntington Main Street,Yes,4,6623,1313,Level 1
0021P,Both,17,20.661,MP 17 to MP 20.7,No,4,90,5,Level 2
0015P,Positive,312.319,313.275,Davis Co Line to I-215,Yes,1,133140,5325,Interstate
0035P,Both,9.616,12.399,Diamond Bar Ranch to Knoblets Trail,No,2,485,29,Level 2
0006P,Both,273.67,275.22,MP 273.7 to MP 275.2,Yes,4,4575,1372,Level 1
0015P,Positive,159.089,168.664,Meadow to N Fillmore,Yes,4,12121,3356,Interstate
0006P,Both,70,83.08,MP 70 to 200 E Hinckley,Yes,4,434,129,Level 2
0029P,Both,10.2,13.19,Cottonwood Creek to MP 13.2,No,4,310,49,Level 2
0012P,Both,65.1,70.017,Hole in the Rock Rd to Cattle Guard,No,4,480,43,Level 2
0035P,Both,40.69,44.939,MP 40.7 to SR-208,No,3,504,40,Level 2
0006P,Both,290.542,300.359,Sub-Station to I-70,Yes,4,4205,1051,Level 1
0015P,Positive,194.137,200.03,Juab Co Line to MP 200,Yes,3,14210,2842,Interstate
0006P,Both,83.08,87.44,200 E Hinckley to Delta,Yes,4,2928,419,Level 1
0030P,Both,24.771,40.785,Watercress to W Rosette,No,1,370,77,Level 2
0012P,Both,101.49,110.523,Pole Corral Draw to Wayne Co Line,No,4,382,34,Level 2
0006P,Both,184.09,189.34,Diamond Fork Rd to Chicken Hollow Rd,Yes,3,8468,1481,Level 1
0024P,Both,39,41,MP 39 to Wayne Co Line,No,4,670,67,Level 2
0010P,Both,32.04,34,MP 32 to MP 34,Yes,4,4320,1512,Level 1
0021P,Both,0,3.52,Nevada State Line to MP 3.5,No,4,103,6,Level 2
0018P,Both,9.26,12.978,End Plant Mix Seal to Diamond Valley,No,4,5229,209,Level 1
0015P,Positive,303.414,304.691,SR-171 3300 S to I-80,Yes,2,212883,6386,Interstate
0032P,Both,7.698,12.429,Rockcliff Rd to Kamas,No,2,3079,307,Level 1
0006P,Both,262,263.35,Icelander to MP 263.3,Yes,4,4575,1372,Level 1
0006P,Both,131,139.78,MP 131 to Eureka W City Limits McChrystal St,No,3,620,108,Level 2
0015P,Positive,112.297,120.535,N Beaver to Manderfield,Yes,4,16423,3777,Interstate
0006P,Both,87.44,89.402,Delta Main Street,Yes,4,4822,669,Level 1
0028P,Both,23,30.23,MP 23 to MP 30.2 300 N Levan,Yes,3,2257,581,Level 1
0012P,Both,44.15,46.477,S Hollow to MP 46.5,No,4,950,104,Level 2
0024P,Both,0,7.705,Salina to SR-259 Sigurd Interchange,No,4,2932,303,Level 1
0015P,Positive,375.539,379.334,SR-13 to I-84 W,Yes,1,18907,5096,Interstate
0009P,Both,44.771,49.2,From Zion NP to Ranch Rd,Yes,4,955,105,Level 2
0018P,Both,27,29.5,MP 27 to MP 29.5,No,4,1580,31,Level 1
0036P,Both,55.77,62.451,1000 N to Stansbury N Entrance,Yes,2,19363,1296,Level 1
0024P,Both,22.6,27,MP 22.6 to MP 27,No,4,1220,134,Level 1
0010P,Both,10.3,12.83,MP 10.3 to 200 E Emery,Yes,4,1855,1035,Level 1
0019P,Both,0,1.114,I-70 to 600 W Green River,No,4,4780,1290,Level 1
0038P,Both,0,8.29,SR-13 to SR-240,No,1,2313,322,Level 1
0017P,Both,0,6.06,LaVerkin to Anderson Junction,No,4,3162,406,Level 1
0015P,Positive,284.486,285.926,SR-92 Alpine to Salt Lake Co Line,Yes,3,136575,8194,Interstate
0031P,Both,18.325,31.691,Miller Flat Seasonal Gate to Huntington Creek,No,4,321,46,Level 2
0014P,Both,2.86,12.32,Rusty's to Wood's Ranch,No,4,1409,67,Level 1
0006P,Both,239.404,242.642,SR-55 to E Price,Yes,4,10996,1554,Level 1
0015P,Positive,69.676,82.563,Summit to Paragonah,Yes,4,17857,3815,Interstate
0026P,Both,3.167,3.724,Chimes View to SR-89,Yes,1,8634,518,Level 1
0012P,Both,21.173,24.5,Campbell Crekk to MP 24.5,No,4,1324,92,Level 1
0006P,Both,159,160.568,W Santaquin to Temp End at I-15 Santaquin,No,3,9214,669,Level 1
0022P,Both,0,6.852,SR-62 to Antimony,No,4,195,19,Level 2
0015P,Positive,349.617,352.028,SR-134 to SR-126 Willard,Yes,1,47176,6132,Interstate
0009P,Both,10.624,11.378,Arch Bridge,Yes,4,14697,587,Level 1
0036P,Both,27.907,38.763,Bird Refuge to SR-199,No,2,715,71,Level 2
0015P,Positive,247.426,252.447,12000 S Overpass to MP 252.5,Yes,3,36306,4713,Interstate
0006P,Both,89.402,107.512,Delta to Juab Co Line,No,4,2189,390,Level 1
0030P,Both,99.511,102.348,Cache Co Line to SR-23,No,1,7085,708,Level 1
0013P,Both,5.368,9.158,I-15 Brigham to SR-83,No,1,7166,1022,Level 1
0006P,Both,215.043,218.883,White River to Colton,Yes,4,6487,1503,Level 1
0015P,Positive,6,10.659,S SaInterstate George to Middleton Dr,Yes,4,35911,5899,Interstate
